,Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,y_hat,pred_default
3715,6,33,13659,14449,1,72,0.08611111111111111,0,1,0,0,0.7304716714365724
3716,4,44,7590,8247,0,60,0.1266666666666667,0,1,0,0,0.7284522867884625
3717,5,46,9990,9990,0,96,0.03727810650887574,1,1,0,0,0.5397511334770273
3718,6,31,14300,13093,0,84,0.06231343283582089,0,1,1,0,0.8176314345403816
3719,36,55,13500,13500,0,60,0.07652173913043478,1,0,0,0,0.6519352137359204
3720,13,54,7500,8149,0,60,0.075,0,1,1,0,0.8093577709269815
3721,0,56,13300,14970,0,60,0.1346666666666667,0,0,1,0,0.6921932923963672
3722,14,67,12030,9930,1,48,0.09936708860759494,0,1,1,0,0.825051798887294
3723,10,35,12250,11775,0,72,0.092,0,1,0,0,0.7980247631165701
3724,16,62,16990,14990,0,72,0.07620689655172413,0,1,1,0,0.8467116518267013
3725,26,44,7140,5640,0,48,0.06722689075630252,0,0,0,0,0.7461556793952251
3726,1,30,3652,4032,0,36,0.1081818181818182,0,1,0,0,0.6801227829858465
3727,16,42,13500,5000,1,48,0.05285714285714286,0,1,0,0,0.8284924842002441
3728,8,34,5630,6081,0,48,0.1555555555555556,0,1,1,0,0.8359199465387785
3729,2,30,10485,12020,0,60,0.0855,0,1,0,0,0.6780975654218147
3730,11,29,14300,13300,0,96,0.08136094674556213,0,1,0,0,0.758509377366592
3731,18,56,6990,7509,0,72,0.06902654867256637,0,1,1,0,0.8010652596289203
3732,2,30,16790,18385,0,60,0.2083333333333333,0,0,0,0,0.5637039866970137
3733,1,48,12880,15573,0,96,0.0586228287841191,0,1,0,0,0.7101958254760917
3734,4,49,5570,5570,0,60,0.05828571428571429,0,0,0,0,0.7071633142603327
3735,7,74,9100,9754,0,84,0.1014285714285714,0,0,1,0,0.7445410754506143
3736,3,37,24890,21585,0,60,0.08102493074792244,0,1,1,0,0.8080724552316945
3737,2,46,23600,18600,0,60,0.1477777777777778,0,1,1,0,0.8117600596922674
3738,5,22,7400,7400,0,72,0.08142857142857143,0,0,1,0,0.6462032440470687
3739,15,32,13350,11968,0,60,0.08015267175572519,0,1,0,0,0.799672168619951
3740,3,37,17000,15000,0,72,0.0936,0,0,1,0,0.7256117599268916
3741,1,45,4950,3100,0,48,0.04411764705882353,0,1,0,0,0.6989838848555637
3742,2,38,8500,9217,0,60,0.0972877358490566,0,0,0,0,0.6017559158987793
3743,8,37,7990,7595,0,60,0.08526187576126674,0,0,0,0,0.7389164629005108
3744,7,51,9305,4705,0,24,0.134,0,1,1,0,0.8777007979081881
3745,11,52,12838,10953,0,60,0.08195876288659794,0,1,1,0,0.8633412085599892
3746,16,78,8460,8570,0,60,0.0904,0,1,1,0,0.792632389573966
3747,0,29,21690,20690,0,72,0.1776461880088823,0,1,1,0,0.6805607567222662
3748,3,44,18500,17500,0,72,0.111875,0,1,1,0,0.8113295492761741
3749,4,30,9970,11025,0,36,0.1111111111111111,0,1,0,0,0.772574079147327
3750,0,38,16690,18026,0,48,0.1552888222055514,0,0,0,0,0.6296257189493739
3751,3,24,17490,18403,0,72,0.1333333333333333,0,0,0,0,0.6641136619580035
3752,27,55,17550,7350,1,60,0.046,0,1,1,0,0.8329580400484236
3753,41,59,19630,17830,0,72,0.0564327485380117,0,1,1,0,0.8556430750143443
3754,1,29,19500,20651,0,96,0.1538961038961039,0,0,0,1,0.45791051874828137
3755,34,52,25750,28889,0,60,0.13,0,1,1,0,0.8206914297409608
3756,1,39,15980,15980,0,60,0.07005604483586869,0,1,0,0,0.7362389661727367
3757,6,25,15590,23032,0,72,0.1295238095238095,0,0,0,0,0.6454905195870085
3758,11,76,5552,3000,0,24,0.065,0,0,0,0,0.7529131178516841
3759,14,60,10490,8990,0,60,0.06166666666666667,0,0,0,0,0.7525386241204695
3760,17,55,10480,7851,0,36,0.1740740740740741,0,1,0,0,0.8471594076446782
3761,0,33,18990,18990,0,48,0.065,0,1,0,0,0.7320611369646313
3762,0,58,14900,15876,0,60,0.1168,0,0,1,0,0.7098751746634788
3763,2,29,7500,8173,0,60,0.09402985074626866,0,1,0,0,0.661831267658058
3764,5,49,9690,9470,0,72,0.1275045537340619,0,1,0,0,0.7345907556161788
3765,9,64,9900,9900,0,48,0.102,0,1,1,0,0.8585166525913392
3766,28,55,10250,3000,1,36,0.045,0,1,0,0,0.8194252703245664
3767,12,61,5290,5424,0,36,0.0616357171078625,0,0,0,0,0.7791472375240256
3768,23,41,10990,10990,0,72,0.04613095238095238,0,1,0,0,0.7894993999205989
3769,13,45,5500,6515,0,84,0.0368,0,1,1,0,0.8201092794102303
3770,5,22,8234,8383,0,96,0.07479224376731301,0,0,0,0,0.6854268951995508
3771,16,71,14590,14590,0,60,0.1558823529411765,0,0,0,0,0.6337734262762625
3772,4,44,17300,17300,0,36,0.102962962962963,0,1,1,0,0.8250973103897462
3773,3,27,17800,14000,0,60,0.07894736842105263,0,1,0,0,0.7448028214661393
3774,5,44,5500,5900,0,36,0.0560655737704918,0,0,0,0,0.7962562207950639
3775,19,73,14470,14713,0,60,0.09879518072289156,0,1,0,0,0.7774162676773377
3776,8,36,9950,11488,0,60,0.08,0,1,0,0,0.7980821841259544
3777,20,69,10450,9450,0,96,0.1081818181818182,0,1,1,0,0.8107184818081338
3778,11,34,3500,923,1,12,0.04388888888888889,0,0,1,0,0.812683041166379
3779,6,38,16490,14490,0,60,0.09433310297166551,0,1,0,0,0.8101476245323591
3780,6,23,7340,8064,0,72,0.1075,0,0,0,0,0.7104675805052321
3781,1,37,15450,16027,0,48,0.0844,0,0,0,0,0.7185535640939735
3782,27,52,9450,9450,0,60,0.03828355069415229,0,1,1,0,0.8342108201954446
3783,3,29,14500,14500,0,60,0.02365448504983389,0,1,0,0,0.7156374259042402
3784,6,46,12585,10285,0,60,0.1437037037037037,0,1,1,0,0.8420746909145289
3785,2,25,17410,13400,0,60,0.0852112676056338,0,0,0,0,0.6759317821363845
3786,20,79,15958,15958,0,48,0.0590625,0,1,0,0,0.8065163210478803
3787,4,39,16700,12674,0,84,0.05758620689655172,0,1,0,0,0.7977587414964542
3788,3,32,27500,21500,0,60,0.1578947368421053,0,1,1,0,0.732291841076038
3789,0,41,7600,6579,0,48,0.0592,0,0,1,0,0.7389684272045385
3790,5,57,2500,2640,0,24,0.08712121212121213,0,1,1,0,0.8625839643615637
3791,0,24,11500,8500,0,36,0.1394838001098298,0,1,0,0,0.5784833062852381
3792,0,50,16500,9500,0,36,0.1385365853658537,0,0,1,0,0.7673244693765784
3793,13,58,8250,7789,0,72,0.08133333333333333,0,0,0,0,0.7467444179969855
3794,0,42,20719,23098,0,96,0.145877378435518,0,1,0,0,0.5399855085743415
3795,1,39,10990,12583,0,60,0.12,0,0,0,0,0.5867770274622417
3796,2,27,10500,8728,0,60,0.09333333333333334,0,0,0,0,0.6509988720454246
3797,2,29,11110,11800,0,60,0.05590909090909091,0,0,0,0,0.6993603367780487
3798,5,35,8300,5300,0,24,0.04449648711943794,0,1,1,0,0.866408778430533
3799,17,53,13800,7800,0,24,0.09657142857142857,0,0,0,0,0.836400095784218
3800,0,38,25390,25390,0,96,0.1247899159663866,0,0,0,1,0.46063631444111486
3801,13,65,6100,6490,0,36,0.1141176470588235,0,1,1,0,0.8723744244193158
3802,12,33,10000,8147,0,60,0.09182389937106918,0,1,1,0,0.8307555247706075
3803,11,42,23590,23591,0,72,0.1278571428571429,0,0,0,0,0.6697670107391501
3804,11,59,17490,10528,1,48,0.155818540433925,0,1,0,0,0.8002163437840157
3805,11,44,17980,4180,1,24,0.1,0,0,0,0,0.841178152182337
3806,3,40,10975,3275,1,36,0.04341864716636198,0,0,0,0,0.8108462771023671
3807,9,32,10200,5000,0,36,0.03725,0,0,0,0,0.8139407351746698
3808,2,47,11449,13318,0,72,0.09107358262967431,0,0,0,0,0.6756943179666938
3809,5,78,11940,12676,0,72,0.1845454545454545,0,1,1,0,0.7500052777321132
3810,7,38,6140,5315,0,60,0.04901960784313725,0,1,0,0,0.7818303055650594
3811,2,60,15000,16008,0,60,0.1468292682926829,0,0,1,0,0.683481335463447
3812,0,26,5250,5250,0,48,0.05498602050326188,0,0,0,0,0.6803007710040578
3813,21,77,5800,5800,0,60,0.03758620689655173,0,0,1,0,0.7152093935009747
3814,24,45,24400,26846,0,84,0.1221428571428571,0,1,1,0,0.8119899626317924
3815,7,44,12000,10700,0,96,0.08484848484848485,0,1,1,0,0.8384325213307517
3816,20,61,14200,16699,0,96,0.09227272727272727,0,1,1,0,0.8254652446036828
3817,0,45,5689,6397,0,48,0.06937234544596507,0,0,0,0,0.7014725356943632
3818,0,24,10325,10778,0,60,0.1224358974358974,0,0,0,0,0.5222633615033794
3819,1,34,3936,4357,0,36,0.07111111111111111,0,0,0,0,0.7265028658157581
3820,2,45,3488,3488,0,38,0.029375,0,0,0,0,0.7308047559528627
3821,2,63,13510,16775,0,72,0.09565217391304348,1,1,0,0,0.5688106361156118
3822,21,80,10500,12835,0,72,0.1307028360049322,0,0,0,0,0.5929819622554489
3823,2,25,8777,8227,0,36,0.1404761904761905,0,0,0,0,0.6919181266572767
3824,15,54,6590,4506,0,36,0.06842105263157895,0,1,1,0,0.8753624135469761
3825,39,56,28310,23200,0,12,0.07153846153846154,0,1,1,0,0.7855535013010837
3826,19,81,23490,18169,0,60,0.11,0,1,1,0,0.8112803752078961
3827,6,26,7950,8095,0,60,0.093125,0,1,0,0,0.7216183971138359
3828,0,29,27790,27790,0,48,0.1945454545454545,0,0,0,1,0.47501814295330713
3829,5,55,20390,22387,0,72,0.1006012024048096,0,1,0,0,0.7494470593847153
3830,4,65,6900,4900,0,48,0.06225165562913907,0,0,0,0,0.7120223941834132
3831,6,22,10800,6800,0,48,0.08695652173913043,0,0,1,0,0.7315680243149715
3832,11,27,10353,11226,0,60,0.134,0,0,0,0,0.7195610526715103
3833,6,33,15350,16803,0,72,0.1254437869822485,0,0,0,0,0.6877762608432347
3834,0,49,13327,12327,0,60,0.1261111111111111,0,1,1,0,0.7965862921690975
3835,24,84,5892,5892,0,48,0.07352941176470588,0,0,0,0,0.6685236829672048
3836,4,44,12480,11071,0,36,0.06641604010025062,0,1,0,0,0.8341779432719386
3837,6,56,12200,12073,0,96,0.12,0,1,1,0,0.8313527600709594
3838,28,46,8870,9325,0,60,0.1031839622641509,0,1,1,0,0.8196783154050302
3839,7,72,8980,8980,0,36,0.1574803149606299,0,0,0,0,0.7023414765687979
3840,3,45,10890,5292,1,60,0.04043478260869565,0,1,0,0,0.769002343443532
3841,1,40,15874,15874,0,36,0.122,0,1,0,0,0.7639925654751536
3842,33,53,15500,14649,0,60,0.05076923076923077,0,1,1,0,0.8454811800870162
3843,1,28,15461,15600,0,60,0.1052631578947368,0,0,0,0,0.6037603400457819
3844,4,27,10000,3615,1,24,0.07822620827105133,0,0,0,0,0.7932112612598831
3845,10,46,5490,3605,0,36,0.0528169014084507,0,1,0,0,0.8144827974289006
3846,21,56,14069,3335,1,36,0.06896551724137931,0,1,0,0,0.8379704430518289
3847,2,35,5390,6276,0,60,0.03499260719566289,0,0,1,0,0.7181184346713223
3848,2,20,7950,8710,0,72,0.1236363636363636,0,0,0,0,0.5757998033326839
3849,15,48,10000,11271,0,96,0.1225,1,1,0,0,0.6416634571794817
3850,28,56,4500,4500,0,36,0.05782608695652174,0,1,1,0,0.8655118294213011
3851,0,32,4800,4800,0,48,0.07096774193548387,0,1,0,0,0.6650789390802749
3852,5,23,22559,19184,0,60,0.1388888888888889,0,0,0,0,0.6242709906159294
3853,18,35,15290,13290,0,60,0.101304347826087,0,0,0,0,0.7760568293540083
3854,0,24,9990,9867,0,60,0.1376923076923077,0,0,0,0,0.5249761583434103
3855,2,53,13600,7699,0,60,0.09400544959128065,0,0,0,0,0.7249361403043557
3856,10,39,4200,3330,0,36,0.02182628062360802,1,1,0,0,0.6291288591704322
3857,0,29,22000,24031,0,72,0.1316067653276956,0,0,0,1,0.44010797852580674
3858,0,39,15490,12000,0,48,0.09033333333333333,0,0,0,0,0.7446537886760212
3859,0,23,3200,3200,0,36,0.08545454545454545,0,1,0,0,0.5834368792856879
3860,4,37,29990,14990,0,36,0.1403368083400161,0,1,0,0,0.7763947599589649
3861,0,45,13500,12198,0,48,0.03819095477386935,0,1,0,0,0.7729651043655689
3862,0,28,9950,9550,0,72,0.08764705882352941,0,1,0,0,0.6254095301245104
3863,0,50,9600,10519,0,72,0.07460815047021943,0,0,0,0,0.6360957330738204
3864,0,27,15000,14106,0,60,0.09757575757575758,0,0,0,0,0.6241646091421583
3865,0,39,14490,16087,0,60,0.12,0,0,0,0,0.5605019429399639
3866,3,34,11400,11199,0,48,0.1040268456375839,0,1,0,0,0.802814920199072
3867,2,52,13133,9011,0,84,0.06833333333333333,0,0,0,0,0.726913450511784
3868,36,64,9880,9880,0,36,0.128695652173913,0,1,0,0,0.8254995362770707
3869,12,56,5000,2090,1,24,0.07583333333333334,0,1,1,0,0.8619529883362478
3870,9,42,10270,10270,0,60,0.06156351791530944,0,1,1,0,0.847186276824221
3871,4,59,11420,11420,0,54,0.07055555555555555,0,1,1,0,0.8457136736305192
3872,25,45,16950,8950,0,60,0.0875,0,0,1,0,0.8170041666870212
3873,3,38,13500,11800,0,72,0.0756,0,0,0,0,0.7537958230120594
3874,2,30,21990,20324,0,72,0.1917647058823529,0,1,0,0,0.5297264889027956
3875,0,24,12890,13704,0,72,0.1323809523809524,0,0,0,0,0.5347129259937564
3876,6,40,14950,16358,0,72,0.08035714285714286,0,1,0,0,0.7991906363741226
3877,18,53,12328,6723,0,24,0.07225,0,1,1,0,0.8837162678348025
3878,2,24,6300,4300,0,48,0.099,0,0,0,0,0.6900250933357843
3879,0,64,4240,4832,0,48,0.0773598296664301,1,1,0,0,0.5827774969378892
3880,1,34,12790,8621,0,72,0.07277777777777777,0,0,0,0,0.6862849729340095
3881,3,23,6750,7073,0,84,0.06424242424242424,0,0,0,0,0.6694754462905042
3882,3,31,11370,12402,0,60,0.1509090909090909,0,1,0,0,0.6880352474534998
3883,6,49,20659,21932,0,72,0.1365714285714286,0,0,0,0,0.689182514033351
3884,4,59,9966,8403,0,60,0.04,0,0,1,0,0.7855177793381788
3885,10,32,17910,13410,0,48,0.1054166666666667,0,1,0,0,0.8300249646266757
3886,1,52,16800,17941,0,48,0.1360655737704918,0,1,1,0,0.809661257494442
3887,7,37,4500,5027,0,48,0.08222222222222222,0,0,0,0,0.7831650884116241
3888,8,52,14030,10047,0,48,0.06111111111111111,0,0,0,0,0.8292653638939851
3889,36,56,22630,22630,0,72,0.09898305084745762,0,1,1,0,0.8500480092722476
3890,16,52,16850,16628,0,60,0.08452722063037249,0,1,1,0,0.8455712815404587
3891,0,30,19590,21705,0,72,0.1203941730934019,0,1,1,0,0.737363034422815
3892,29,49,21900,3833,1,36,0.03483992467043315,0,1,0,0,0.7970289804057562
3893,19,44,9380,10116,0,48,0.12,0,1,1,0,0.817358047897255
3894,2,22,14500,14500,0,60,0.1804054054054054,0,0,1,0,0.5909534076463145
3895,12,33,25107,20543,0,84,0.1548571428571429,0,0,1,0,0.7494626592210882
3896,9,63,11508,11508,0,96,0.0821529745042493,0,1,1,0,0.8451297350196078
3897,1,47,9490,8467,0,60,0.08833333333333333,0,0,0,0,0.6595001226891357
3898,1,59,3980,4294,0,48,0.08083333333333333,0,1,0,0,0.6774783790915193
3899,0,22,17500,17500,0,84,0.1607843137254902,0,0,0,0,0.5303879578109557
3900,27,57,23300,14300,0,60,0.1011538461538461,0,1,1,0,0.8635909994320297
3901,0,22,9990,9849,0,72,0.106353591160221,0,0,0,0,0.537226405728039
3902,11,41,4957,5335,0,36,0.07363636363636364,0,0,1,0,0.8529779700569367
3903,3,27,9500,2695,1,24,0.08428571428571428,0,0,0,0,0.7736349261873843
3904,36,61,7095,7330,0,24,0.13125,0,1,1,0,0.8534137970422858
3905,2,65,16900,16847,0,72,0.2,0,1,1,0,0.7846901174913049
3906,19,50,22700,20200,0,60,0.1152638190954774,0,1,1,0,0.8401844548264308
3907,2,26,10700,6147,0,36,0.06666666666666667,0,0,0,0,0.7914171909501676
3908,0,22,10333,11181,0,60,0.08928571428571429,0,0,0,0,0.5604542740791549
3909,0,39,20900,19697,0,24,0.1837244133799301,0,0,0,0,0.5341143773980304
3910,4,59,14950,11548,0,60,0.09909090909090909,0,0,0,0,0.7360016165273213
3911,2,65,10890,11709,0,60,0.117363344051447,1,1,0,0,0.6103700338044578
3912,3,50,5970,6641,0,60,0.07142857142857142,0,1,0,0,0.7418250177088057
3913,8,55,4932,4932,0,36,0.08222222222222222,0,1,0,0,0.8444830831107586
3914,15,53,9192,9192,0,72,0.05103448275862069,0,1,1,0,0.8196177805338094
3915,1,56,7975,8586,0,72,0.07692307692307693,0,1,1,0,0.7497576922038521
3916,4,29,10700,11708,0,72,0.07953816549069917,0,0,0,0,0.7081723587563324
3917,8,52,9200,6578,0,48,0.105638829407566,0,1,1,0,0.8675517594943327
3918,0,48,10499,10499,0,60,0.1164705882352941,0,1,0,0,0.6793887789361137
3919,0,32,20770,23628,0,60,0.08817891373801917,0,1,0,0,0.5957505483409875
3920,21,45,15470,15389,0,60,0.138,0,1,1,0,0.8286775088345434
3921,16,55,14990,6340,1,36,0.09589743589743589,0,1,0,0,0.8548969816878764
3922,1,25,8000,6825,0,48,0.09588235294117647,0,0,0,0,0.6460061672685737
3923,17,63,16450,16450,0,60,0.135,0,1,0,0,0.7789494788692388
3924,5,26,5500,5740,0,24,0.08846153846153847,0,0,0,0,0.7809966439984333
3925,28,50,14490,12790,0,84,0.08571428571428572,0,1,0,0,0.7969334287207468
3926,9,34,15490,8401,0,48,0.07,0,1,1,0,0.8723420843435781
3927,1,49,13750,13012,0,60,0.1193877551020408,0,1,1,0,0.8026281231989026
3928,2,45,3784,4106,0,24,0.06054421768707483,0,1,1,0,0.8325332700056504
3929,12,47,13500,9800,0,60,0.08190476190476191,0,1,1,0,0.8721987757336757
3930,1,48,14635,19204,1,96,0.1925619834710744,0,0,0,1,0.4639172088849124
3931,12,32,14090,10822,0,60,0.09177820267686425,0,1,0,0,0.8069883153539034
3932,16,48,10800,10800,0,60,0.06,0,1,1,0,0.8551541623157302
3933,0,32,15600,17283,0,84,0.1026086956521739,0,0,0,0,0.5849231363009402
3934,0,32,12490,12490,0,84,0.09960384833050367,0,0,0,0,0.6114699919092503
3935,0,46,16560,16690,0,60,0.1428571428571428,0,1,0,0,0.6424124339775583
3936,19,40,13490,13490,0,96,0.0635048231511254,0,1,0,0,0.7885845051528093
3937,0,30,10900,8900,0,60,0.08648648648648649,0,0,0,0,0.6617602290528452
3938,26,53,11950,10950,0,36,0.07652173913043478,0,1,0,0,0.8477186027014073
3939,7,37,6237,6999,0,96,0.0352,1,0,0,0,0.5894752376783452
3940,24,61,4417,4915,0,48,0.04652173913043478,0,0,0,0,0.6944476072152037
3941,26,53,9990,6508,1,60,0.05760921747479597,0,1,1,0,0.8353905375045042
3942,23,50,22670,22670,0,60,0.1828571428571429,0,0,1,0,0.7372074785691902
3943,15,43,12925,7925,0,36,0.1643550624133149,0,1,0,0,0.843870091256083
3944,12,74,11900,12525,0,60,0.1316666666666667,0,1,0,0,0.7672788773330277
3945,2,28,18390,15890,0,60,0.04479949874686717,0,1,1,0,0.7237336368947919
3946,7,34,5300,5095,0,48,0.05545023696682464,0,1,1,0,0.8575525712438778
3947,16,46,24590,21251,0,72,0.1391111111111111,0,1,1,0,0.8272861098825418
3948,0,57,7300,7572,0,72,0.07866666666666666,0,1,0,0,0.6528314968936779
3949,3,22,13333,11747,0,60,0.1361290322580645,0,0,0,0,0.655528400558363
3950,14,49,10000,7690,0,12,0.4366666666666666,0,0,0,0,0.784376759556958
3951,4,51,10950,9450,0,60,0.08242424242424243,0,1,1,0,0.8417174727992908
3952,17,49,6121,6121,0,36,0.091,0,0,0,0,0.7968455536846272
3953,1,31,8096,8096,0,48,0.07956521739130434,0,0,0,0,0.6921759271733497
3954,2,30,9246,9725,0,36,0.04947773501924134,0,1,0,0,0.722194536955685
3955,3,24,8900,8922,0,60,0.105,0,0,0,0,0.6403356082029825
3956,6,45,15490,12484,0,60,0.1192708333333333,0,1,0,0,0.7935730504206644
3957,2,32,16990,18437,0,60,0.07915057915057915,0,1,0,0,0.7214679004689919
3958,3,27,13990,20952,0,96,0.1721000758150114,1,0,0,1,0.4408413651699381
3959,12,58,6490,4367,0,60,0.05118110236220472,0,0,0,0,0.7311432926010613
3960,11,51,7400,7400,0,48,0.04347826086956522,0,1,1,0,0.868990334039578
3961,1,50,15990,15990,0,60,0.1530769230769231,0,0,1,0,0.6939409037602939
3962,5,48,12490,11200,0,60,0.075,0,1,1,0,0.8495238297300556
3963,12,44,9850,9949,0,60,0.0915,0,1,1,0,0.8312457538968097
3964,1,42,9576,10514,0,60,0.05590909090909091,0,0,0,0,0.6370553852557485
3965,2,18,10600,9953,0,60,0.2725,0,0,0,0,0.5639971857364863
3966,4,21,14950,17447,0,72,0.1555555555555556,0,0,0,0,0.6032374129828286
3967,0,35,19694,21668,0,84,0.09899569583931134,0,1,1,0,0.7744775637930064
3968,0,52,8000,5364,0,36,0.05383022774327122,0,1,1,0,0.8202788884569384
3969,11,51,5522,5921,0,36,0.1221428571428571,0,1,0,0,0.8345245206483656
3970,2,49,16158,10000,0,60,0.1236842105263158,0,1,1,0,0.8255343218868425
3971,26,59,15500,15500,0,60,0.0296,0,1,1,0,0.8122723042356199
3972,0,27,18900,17800,0,60,0.1118343195266272,0,0,0,0,0.6284876267687521
3973,4,47,22500,12741,0,84,0.12,0,1,1,0,0.8516525235169046
3974,3,21,6450,6450,0,48,0.04473684210526316,0,0,0,0,0.6951989407610587
3975,2,27,3143,2198,0,12,0.1246666666666667,0,0,0,0,0.7285224189534886
3976,17,47,17890,9890,0,24,0.1128947368421053,0,1,0,0,0.8511450727011896
3977,28,59,9932,11431,0,96,0.0576,0,1,1,0,0.8326526990866452
3978,7,51,12900,11400,0,48,0.06416666666666666,0,1,1,0,0.8689875514038582
3979,1,24,14050,15462,0,60,0.1340361445783133,0,1,0,0,0.5552248029136243
3980,1,32,6598,1598,1,24,0.02478448275862069,0,1,0,0,0.6994824502085044
3981,3,31,16830,18428,0,60,0.1431818181818182,0,1,0,0,0.6847847985719713
3982,0,53,8990,10258,0,60,0.09430379746835443,0,0,1,0,0.7014890529013176
3983,10,61,24450,18450,0,72,0.146,0,1,1,0,0.8263702423093411
3984,33,50,29800,27300,0,96,0.1523809523809524,0,0,0,0,0.6907030807158712
3985,2,22,10900,11061,0,96,0.1914285714285714,0,0,0,0,0.5933592960437002
3986,13,39,5599,5599,0,60,0.05,0,0,0,0,0.7489228697582179
3987,8,53,17490,13605,0,72,0.1630769230769231,0,1,1,0,0.8502201032422071
3988,0,30,18480,21558,1,60,0.1668814432989691,0,0,0,1,0.4482897521924959
3989,6,66,9085,9735,0,72,0.125,0,1,1,0,0.8187677441795018
3990,3,62,7179,7853,0,60,0.09,0,1,1,0,0.8001286132131913
3991,1,37,16000,17762,0,96,0.1546626231993935,0,0,0,0,0.5203058985051555
3992,0,27,9750,9251,0,60,0.1164383561643836,0,0,0,0,0.5397261640989793
3993,25,55,14800,16048,0,60,0.0926923076923077,0,1,1,0,0.8417494916397287
3994,4,59,16950,15816,0,60,0.1388888888888889,0,0,0,0,0.6528014520204424
3995,1,55,6990,6990,0,72,0.08,0,0,0,0,0.6249926341400568
3996,7,24,23850,22850,0,96,0.1556756756756757,0,0,0,0,0.5608439410606645
3997,9,51,4990,4990,0,48,0.08214285714285714,0,0,1,0,0.8268175851869295
3998,16,78,7250,5638,0,48,0.09769230769230769,0,0,0,0,0.705601870689521
3999,0,21,14390,4667,1,24,0.09181818181818181,0,0,0,0,0.7104429523102644
4000,0,65,14990,11511,0,72,0.045,0,1,1,0,0.799912419000977
4001,8,73,12750,9750,0,36,0.03636363636363636,0,1,1,0,0.8364267987432773
4002,0,66,15078,9548,1,60,0.05,0,1,1,0,0.7528998665873154
4003,1,35,21080,21080,0,72,0.1327586206896552,0,0,0,0,0.5128480020267288
4004,36,58,17165,6855,1,24,0.2121428571428571,0,0,1,0,0.7608250285339235
4005,16,60,16270,17470,0,60,0.11125,0,1,1,0,0.8382442797198002
4006,2,23,20990,18925,0,60,0.1607142857142857,0,0,0,0,0.5628816497093958
4007,0,25,3150,2925,0,24,0.093841642228739,0,0,0,0,0.6690355345354206
4008,2,30,5875,5990,0,60,0.07087628865979381,0,1,0,0,0.6805743241525164
4009,7,41,7150,7444,0,48,0.06086956521739131,0,1,0,0,0.8174191786572714
4010,9,33,16980,15286,0,72,0.1022727272727273,0,1,1,0,0.8274458959921098
4011,2,34,8115,8115,0,48,0.08454545454545455,0,1,0,0,0.7115587097331342
4012,24,40,17666,17666,0,36,0.1585889570552147,0,1,1,0,0.7952005119638188
4013,4,53,11490,9768,0,84,0.06333333333333334,0,1,1,0,0.8405669392146908
4014,16,43,9990,7319,0,60,0.07222222222222222,0,0,0,0,0.7872440882660923
4015,33,57,5682,6365,0,60,0.05879396984924623,0,0,0,0,0.6866721189761007
4016,2,41,26170,26170,0,72,0.08992805755395683,0,1,0,0,0.6472664137188171
4017,38,63,6200,5565,0,48,0.0361764705882353,0,1,1,0,0.8515323014446732
4018,12,39,24300,23100,0,48,0.1735483870967742,0,1,1,0,0.8066366715850857
4019,0,37,16500,18798,0,60,0.1259036144578313,0,0,0,0,0.5622257056949391
4020,6,29,24300,22000,0,60,0.08622016936104696,0,1,0,0,0.7373502897749254
4021,9,75,6999,6999,0,72,0.0699614890885751,0,0,1,0,0.7392274875612744
4022,2,50,11073,11073,0,36,0.1334677419354839,0,1,1,0,0.7956914517163469
4023,1,34,10450,9832,0,72,0.1155815654718361,0,1,0,0,0.6769121774121615
4024,0,36,18900,18900,0,60,0.1666666666666667,1,1,1,0,0.6013862006624705
